Vehicle_ID,Time_sec,X_coord,Y_coord,Length_m,Width_m,Class,Gore_X,Gore_Y
29,49,371.71,1.95,5.0,2.0,SUV,50.0,5.0
29,50,377.37,1.95,5.0,2.0,SUV,50.0,5.0
29,51,387.56,1.95,5.0,2.0,SUV,50.0,5.0
29,52,394.06,1.95,5.0,2.0,SUV,50.0,5.0
29,53,406.43,1.95,5.0,2.0,SUV,50.0,5.0
29,54,416.55,1.95,5.0,2.0,SUV,50.0,5.0
29,55,428.36,1.95,5.0,2.0,SUV,50.0,5.0
29,56,433.77,1.95,5.0,2.0,SUV,50.0,5.0
29,57,439.62,1.95,5.0,2.0,SUV,50.0,5.0
29,58,451.78,1.95,5.0,2.0,SUV,50.0,5.0
29,59,457.51,1.95,5.0,2.0,SUV,50.0,5.0
30,0,21.69,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,1,34.07,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,2,42.6,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,3,43.26,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,4,44.03,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,5,45.6,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,6,46.95,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,7,47.41,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,8,47.84,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,9,48.12,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,10,49.48,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,11,51.03,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,12,51.63,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,13,51.77,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,14,52.03,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,15,53.97,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,16,54.63,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,17,56.19,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,18,57.48,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,19,58.3,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,20,58.8,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,21,59.13,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,22,60.39,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,23,61.97,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,24,63.29,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,25,64.4,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,26,64.58,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,27,66.52,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,28,79.5,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,29,87.43,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,30,102.23,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,31,113.25,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,32,124.08,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,33,136.56,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,34,149.67,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,35,161.24,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,36,167.52,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,37,175.9,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,38,190.18,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,39,197.43,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,40,206.15,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,41,215.47,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,42,224.87,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,43,236.0,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,44,250.43,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,45,257.83,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,46,264.05,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,47,271.02,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,48,284.89,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,49,296.35,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,50,304.21,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,51,317.37,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,52,330.98,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,53,344.45,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,54,358.64,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,55,366.16,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,56,378.71,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,57,388.32,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,58,401.74,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
30,59,414.02,0.12,10.0,2.5,Heavy-Truck,50.0,5.0
31,0,84.42,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,1,94.87,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,2,109.72,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,3,124.09,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,4,129.52,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,5,136.17,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,6,142.49,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,7,154.75,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,8,167.92,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,9,175.06,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,10,185.12,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,11,198.53,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,12,210.85,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,13,221.28,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,14,232.18,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,15,242.26,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,16,250.24,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,17,260.89,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,18,272.78,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,19,286.51,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,20,297.87,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,21,310.48,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,22,317.09,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,23,326.7,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,24,331.79,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,25,339.26,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,26,351.53,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,27,366.44,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,28,372.44,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,29,381.45,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,30,394.45,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,31,401.49,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,32,412.04,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,33,424.37,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,34,435.53,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,35,442.41,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,36,450.97,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,37,463.81,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,38,474.35,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,39,479.4,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,40,492.01,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,41,497.36,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,42,509.82,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,43,516.84,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,44,531.43,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,45,540.1,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,46,548.37,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,47,554.86,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,48,562.92,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,49,576.69,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,50,591.65,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,51,600.33,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,52,609.82,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,53,622.04,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,54,635.9,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,55,646.83,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,56,655.75,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,57,664.87,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,58,676.83,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
31,59,681.86,6.56,2.0,0.8,Two-Wheeler,50.0,5.0
32,0,63.57,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,1,63.84,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,2,65.06,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,3,74.87,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,4,86.3,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,5,91.94,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,6,102.74,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,7,113.36,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,8,123.96,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,9,135.0,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,10,146.76,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,11,159.81,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,12,167.51,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,13,180.76,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,14,190.75,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,15,196.52,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,16,202.1,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,17,210.44,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,18,223.29,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,19,235.37,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,20,248.26,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,21,258.43,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,22,267.83,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,23,274.31,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,24,282.59,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,25,291.93,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,26,297.81,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,27,305.02,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,28,316.0,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,29,328.36,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,30,343.34,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,31,357.67,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,32,369.1,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,33,378.31,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,34,389.67,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,35,402.53,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,36,408.71,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,37,417.81,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,38,431.21,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,39,440.05,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,40,450.77,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,41,461.64,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,42,468.49,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,43,477.11,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,44,485.46,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,45,490.72,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,46,495.96,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,47,509.28,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,48,517.01,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,49,527.19,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,50,535.18,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,51,549.58,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,52,557.18,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,53,566.47,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,54,580.2,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,55,593.62,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,56,600.48,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,57,613.51,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,58,623.09,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
32,59,632.92,3.55,2.0,0.8,Two-Wheeler,50.0,5.0
33,0,25.63,0.81,5.0,2.0,SUV,50.0,5.0
33,1,35.59,0.81,5.0,2.0,SUV,50.0,5.0
33,2,36.52,0.81,5.0,2.0,SUV,50.0,5.0
33,3,38.01,0.81,5.0,2.0,SUV,50.0,5.0
33,4,39.56,0.81,5.0,2.0,SUV,50.0,5.0
33,5,39.96,0.81,5.0,2.0,SUV,50.0,5.0
33,6,41.22,0.81,5.0,2.0,SUV,50.0,5.0
33,7,41.58,0.81,5.0,2.0,SUV,50.0,5.0
33,8,43.11,0.81,5.0,2.0,SUV,50.0,5.0
33,9,44.46,0.81,5.0,2.0,SUV,50.0,5.0
33,10,46.37,0.81,5.0,2.0,SUV,50.0,5.0
33,11,46.61,0.81,5.0,2.0,SUV,50.0,5.0
33,12,46.81,0.81,5.0,2.0,SUV,50.0,5.0
33,13,47.45,0.81,5.0,2.0,SUV,50.0,5.0
33,14,48.05,0.81,5.0,2.0,SUV,50.0,5.0
33,15,48.62,0.81,5.0,2.0,SUV,50.0,5.0
33,16,50.44,0.81,5.0,2.0,SUV,50.0,5.0
33,17,51.01,0.81,5.0,2.0,SUV,50.0,5.0
33,18,51.63,0.81,5.0,2.0,SUV,50.0,5.0
33,19,53.17,0.81,5.0,2.0,SUV,50.0,5.0
33,20,54.13,0.81,5.0,2.0,SUV,50.0,5.0
33,21,55.7,0.81,5.0,2.0,SUV,50.0,5.0
33,22,55.93,0.81,5.0,2.0,SUV,50.0,5.0
33,23,56.95,0.81,5.0,2.0,SUV,50.0,5.0
33,24,57.12,0.81,5.0,2.0,SUV,50.0,5.0
33,25,57.34,0.81,5.0,2.0,SUV,50.0,5.0
33,26,59.16,0.81,5.0,2.0,SUV,50.0,5.0
33,27,59.52,0.81,5.0,2.0,SUV,50.0,5.0
33,28,60.63,0.81,5.0,2.0,SUV,50.0,5.0
33,29,61.52,0.81,5.0,2.0,SUV,50.0,5.0
33,30,62.28,0.81,5.0,2.0,SUV,50.0,5.0
33,31,64.09,0.81,5.0,2.0,SUV,50.0,5.0
33,32,64.23,0.81,5.0,2.0,SUV,50.0,5.0
33,33,65.59,0.81,5.0,2.0,SUV,50.0,5.0
33,34,80.22,0.81,5.0,2.0,SUV,50.0,5.0
33,35,90.82,0.81,5.0,2.0,SUV,50.0,5.0
33,36,105.19,0.81,5.0,2.0,SUV,50.0,5.0
33,37,110.71,0.81,5.0,2.0,SUV,50.0,5.0
33,38,119.9,0.81,5.0,2.0,SUV,50.0,5.0
33,39,127.5,0.81,5.0,2.0,SUV,50.0,5.0
33,40,139.81,0.81,5.0,2.0,SUV,50.0,5.0
33,41,154.62,0.81,5.0,2.0,SUV,50.0,5.0
33,42,162.19,0.81,5.0,2.0,SUV,50.0,5.0
33,43,173.73,0.81,5.0,2.0,SUV,50.0,5.0
33,44,180.71,0.81,5.0,2.0,SUV,50.0,5.0
33,45,191.37,0.81,5.0,2.0,SUV,50.0,5.0
33,46,201.01,0.81,5.0,2.0,SUV,50.0,5.0
33,47,215.73,0.81,5.0,2.0,SUV,50.0,5.0
33,48,226.81,0.81,5.0,2.0,SUV,50.0,5.0
33,49,235.31,0.81,5.0,2.0,SUV,50.0,5.0
33,50,241.45,0.81,5.0,2.0,SUV,50.0,5.0
33,51,247.96,0.81,5.0,2.0,SUV,50.0,5.0
33,52,255.21,0.81,5.0,2.0,SUV,50.0,5.0
33,53,262.72,0.81,5.0,2.0,SUV,50.0,5.0
33,54,276.23,0.81,5.0,2.0,SUV,50.0,5.0
33,55,286.84,0.81,5.0,2.0,SUV,50.0,5.0
33,56,297.07,0.81,5.0,2.0,SUV,50.0,5.0
33,57,303.22,0.81,5.0,2.0,SUV,50.0,5.0
33,58,316.82,0.81,5.0,2.0,SUV,50.0,5.0
33,59,329.05,0.81,5.0,2.0,SUV,50.0,5.0
34,0,17.2,7.08,5.0,2.0,SUV,50.0,5.0
34,1,23.02,7.08,5.0,2.0,SUV,50.0,5.0
34,2,32.6,7.08,5.0,2.0,SUV,50.0,5.0
34,3,42.45,7.08,5.0,2.0,SUV,50.0,5.0
34,4,42.86,7.08,5.0,2.0,SUV,50.0,5.0
34,5,44.76,7.08,5.0,2.0,SUV,50.0,5.0
34,6,46.48,7.08,5.0,2.0,SUV,50.0,5.0
34,7,47.85,7.08,5.0,2.0,SUV,50.0,5.0
34,8,48.83,7.08,5.0,2.0,SUV,50.0,5.0
34,9,49.71,7.08,5.0,2.0,SUV,50.0,5.0
34,10,51.04,7.08,5.0,2.0,SUV,50.0,5.0
34,11,52.18,7.08,5.0,2.0,SUV,50.0,5.0
34,12,52.4,7.08,5.0,2.0,SUV,50.0,5.0
34,13,53.47,7.08,5.0,2.0,SUV,50.0,5.0
34,14,55.11,7.08,5.0,2.0,SUV,50.0,5.0
34,15,56.08,7.08,5.0,2.0,SUV,50.0,5.0
34,16,56.28,7.08,5.0,2.0,SUV,50.0,5.0
34,17,57.87,7.08,5.0,2.0,SUV,50.0,5.0
34,18,58.35,7.08,5.0,2.0,SUV,50.0,5.0
34,19,58.94,7.08,5.0,2.0,SUV,50.0,5.0
34,20,59.36,7.08,5.0,2.0,SUV,50.0,5.0
34,21,60.08,7.08,5.0,2.0,SUV,50.0,5.0
34,22,61.62,7.08,5.0,2.0,SUV,50.0,5.0
34,23,62.71,7.08,5.0,2.0,SUV,50.0,5.0
34,24,63.2,7.08,5.0,2.0,SUV,50.0,5.0
34,25,64.97,7.08,5.0,2.0,SUV,50.0,5.0
34,26,66.74,7.08,5.0,2.0,SUV,50.0,5.0
34,27,80.44,7.08,5.0,2.0,SUV,50.0,5.0
34,28,87.83,7.08,5.0,2.0,SUV,50.0,5.0
34,29,97.34,7.08,5.0,2.0,SUV,50.0,5.0
34,30,112.19,7.08,5.0,2.0,SUV,50.0,5.0
34,31,124.91,7.08,5.0,2.0,SUV,50.0,5.0
34,32,130.19,7.08,5.0,2.0,SUV,50.0,5.0
34,33,135.84,7.08,5.0,2.0,SUV,50.0,5.0
34,34,145.48,7.08,5.0,2.0,SUV,50.0,5.0
34,35,159.57,7.08,5.0,2.0,SUV,50.0,5.0
34,36,169.96,7.08,5.0,2.0,SUV,50.0,5.0
34,37,179.93,7.08,5.0,2.0,SUV,50.0,5.0
34,38,185.99,7.08,5.0,2.0,SUV,50.0,5.0
34,39,197.56,7.08,5.0,2.0,SUV,50.0,5.0
34,40,210.78,7.08,5.0,2.0,SUV,50.0,5.0
34,41,219.58,7.08,5.0,2.0,SUV,50.0,5.0
34,42,232.34,7.08,5.0,2.0,SUV,50.0,5.0
34,43,246.98,7.08,5.0,2.0,SUV,50.0,5.0
34,44,254.02,7.08,5.0,2.0,SUV,50.0,5.0
34,45,264.25,7.08,5.0,2.0,SUV,50.0,5.0
34,46,272.13,7.08,5.0,2.0,SUV,50.0,5.0
34,47,285.05,7.08,5.0,2.0,SUV,50.0,5.0
34,48,295.83,7.08,5.0,2.0,SUV,50.0,5.0
34,49,307.18,7.08,5.0,2.0,SUV,50.0,5.0
34,50,320.15,7.08,5.0,2.0,SUV,50.0,5.0
34,51,329.11,7.08,5.0,2.0,SUV,50.0,5.0
34,52,343.27,7.08,5.0,2.0,SUV,50.0,5.0
34,53,353.6,7.08,5.0,2.0,SUV,50.0,5.0
34,54,360.18,7.08,5.0,2.0,SUV,50.0,5.0
34,55,372.13,7.08,5.0,2.0,SUV,50.0,5.0
34,56,385.07,7.08,5.0,2.0,SUV,50.0,5.0
34,57,393.23,7.08,5.0,2.0,SUV,50.0,5.0
34,58,406.81,7.08,5.0,2.0,SUV,50.0,5.0
34,59,420.87,7.08,5.0,2.0,SUV,50.0,5.0
35,0,34.1,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,1,41.12,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,2,41.57,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,3,43.37,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,4,44.71,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,5,45.1,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,6,46.04,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,7,47.3,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,8,47.56,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,9,49.34,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,10,50.97,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,11,52.03,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,12,53.96,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,13,54.86,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,14,56.83,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,15,58.2,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,16,59.5,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,17,59.92,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,18,61.69,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,19,62.61,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,20,63.01,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,21,63.14,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,22,64.3,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,23,65.4,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,24,77.6,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,25,91.5,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,26,97.29,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,27,109.61,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,28,116.48,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,29,130.06,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,30,143.25,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,31,153.66,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,32,165.77,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,33,173.91,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,34,183.62,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,35,196.84,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,36,206.43,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,37,215.01,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,38,224.95,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,39,238.23,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,40,246.58,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,41,253.32,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,42,265.44,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,43,278.7,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,44,284.71,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,45,292.11,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,46,298.53,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,47,307.01,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,48,316.51,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,49,329.0,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,50,340.51,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,51,351.72,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,52,360.24,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,53,373.66,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,54,383.37,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,55,398.16,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,56,409.5,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,57,415.76,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,58,427.53,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
35,59,435.78,9.84,2.0,0.8,Two-Wheeler,50.0,5.0
36,0,75.38,0.7,4.0,1.8,Car,50.0,5.0
36,1,88.94,0.7,4.0,1.8,Car,50.0,5.0
36,2,96.21,0.7,4.0,1.8,Car,50.0,5.0
36,3,109.58,0.7,4.0,1.8,Car,50.0,5.0
36,4,117.37,0.7,4.0,1.8,Car,50.0,5.0
36,5,128.8,0.7,4.0,1.8,Car,50.0,5.0
36,6,140.74,0.7,4.0,1.8,Car,50.0,5.0
36,7,150.87,0.7,4.0,1.8,Car,50.0,5.0
36,8,158.92,0.7,4.0,1.8,Car,50.0,5.0
36,9,166.05,0.7,4.0,1.8,Car,50.0,5.0
36,10,171.38,0.7,4.0,1.8,Car,50.0,5.0
36,11,179.42,0.7,4.0,1.8,Car,50.0,5.0
36,12,190.95,0.7,4.0,1.8,Car,50.0,5.0
36,13,205.34,0.7,4.0,1.8,Car,50.0,5.0
36,14,219.05,0.7,4.0,1.8,Car,50.0,5.0
36,15,231.71,0.7,4.0,1.8,Car,50.0,5.0
36,16,244.59,0.7,4.0,1.8,Car,50.0,5.0
36,17,256.24,0.7,4.0,1.8,Car,50.0,5.0
36,18,263.85,0.7,4.0,1.8,Car,50.0,5.0
36,19,277.92,0.7,4.0,1.8,Car,50.0,5.0
36,20,289.63,0.7,4.0,1.8,Car,50.0,5.0
36,21,300.23,0.7,4.0,1.8,Car,50.0,5.0
36,22,306.34,0.7,4.0,1.8,Car,50.0,5.0
36,23,315.81,0.7,4.0,1.8,Car,50.0,5.0
36,24,325.41,0.7,4.0,1.8,Car,50.0,5.0
36,25,339.06,0.7,4.0,1.8,Car,50.0,5.0
36,26,349.53,0.7,4.0,1.8,Car,50.0,5.0
36,27,358.33,0.7,4.0,1.8,Car,50.0,5.0
