timestamp,day of week,road segment id,x-coord,y-coord,vehicles,lane count,heavy vehicle pct,traffic density,rain mm,temperature C,visibility m,road wetness index,ev percentage,fuel mix index,avg speed kmph,gore point,distance to gore m,CO2 emission,NOx,PM2.5,congestion
2026-01-01 14:00:00,Thursday,C2,33,48,1990,5,0.14,27.91,24.0,35,0.83,0.27,0.34,0.5,38.39,0,128,121.46,0.99,0.1,Low
2026-02-22 17:00:00,Sunday,C1,7,97,715,5,0.3,65.54,24.0,34,0.67,0.05,0.55,0.66,48.35,0,420,182.34,0.75,0.08,Medium
2026-01-16 12:00:00,Friday,B1,65,42,2020,3,0.2,36.84,0.0,29,940.0,0.07,0.56,0.79,26.71,1,80,169.72,0.36,0.14,Low
2026-01-08 17:00:00,Thursday,C1,71,85,1853,2,0.19,115.36,2.0,39,0.6,0.07,0.62,0.62,25.68,1,21,242.19,0.63,0.11,High
2026-03-08 06:00:00,Sunday,D2,11,81,3142,3,0.37,106.9,20.0,22,560.0,0.45,0.13,0.46,77.35,1,20,383.38,1.03,0.09,High
2026-02-13 20:00:00,Friday,D2,95,18,3015,4,0.34,33.84,13.0,29,0.51,0.02,0.06,0.61,76.2,0,464,114.81,0.73,0.07,Low
2026-02-12 18:00:00,Thursday,C1,65,49,3020,2,0.2,80.6,10.0,39,0.43,0.72,0.46,0.33,83.75,1,184,167.54,1.18,0.16,Medium
2026-02-12 05:00:00,Thursday,A1,12,97,2549,3,0.14,85.87,8.0,32,0.42,0.4,0.13,0.67,104.28,0,361,244.77,0.48,0.13,Medium
2026-02-17 05:00:00,Tuesday,A1,63,15,2358,4,0.37,105.02,3.0,29,0.69,0.24,0.09,0.41,,1,479,393.99,0.67,0.06,High
2026-01-28 17:00:00,Wednesday,D2,62,44,3058,5,0.16,68.51,7.0,32,960.0,0.01,0.07,0.74,112.11,1,127,254.47,0.8,,Medium
2026-02-22 09:00:00,Sunday,B2,86,6,1449,3,0.29,98.43,8.0,21,0.73,0.01,0.61,0.55,52.06,0,24,85.21,0.32,0.08,High
2026-01-24 12:00:00,Saturday,A2,82,67,2329,2,0.2,69.46,27.0,27,620.0,0.28,0.51,0.65,49.35,1,305,238.02,1.06,0.13,Medium
2026-02-01 02:00:00,Sunday,B1,39,54,2333,2,0.17,75.9581395348837,5.0,32,900.0,0.17,0.55,0.38,28.9158866250826,1,83,302.177104899157,1.04562729179547,0.132021712625115,High
2026-01-17 22:00:00,Saturday,A1,8,44,2486,2,0.24,82.8666666666667,1.0,33,980.0,0.03,0.58,0.73,33.5486521514758,1,261,306.924546181977,1.0948654116236,0.138375055549592,High
2026-02-20 17:00:00,Friday,B2,74,91,3056,4,0.11,59.8,5.0,40,0.97,0.64,0.33,0.36,107.31,1,283,359.36,0.99,0.16,Medium
2026-03-09 11:00:00,Monday,C1,61,64,2396,4,0.1,10.43,22.0,40,820.0,0.48,0.32,0.78,114.4,0,72,388.14,0.78,0.12,Low
2026-02-28 17:00:00,Saturday,B1,50,44,2051,3,0.36,71.11,26.0,31,0.48,0.73,0.34,0.75,30.56,0,303,269.23,0.67,0.16,Medium
2026-01-23 20:00:00,Friday,A2,59,28,1442,5,0.31,28.57,16.0,33,,0.79,0.54,0.75,99.58,1,439,195.41,0.92,0.15,Low
2026-02-08 03:00:00,Sunday,B1,23,65,2193,2,0.19,33.97,21.0,36,420.0,0.73,0.27,0.64,105.36,1,82,260.78,0.35,0.11,Low
2026-03-09 14:00:00,Monday,D1,87,99,1560,3,0.29,116.08,10.0,39,0.68,0.61,0.4,0.51,79.06,0,257,281.8,1.24,0.07,High
2026-03-07 16:00:00,Saturday,A1,90,86,1270,5,0.38,27.68,7.0,37,0.74,0.12,0.11,0.69,53.43,0,265,389.83,1.13,0.06,Low
2026-02-07 14:00:00,Saturday,A2,2,28,1759,5,0.27,76.4782608695652,15.0,21,700.0,0.5,0.57,0.63,28.9873472903878,0,173,176.629098720561,0.621506304629501,0.0957885026375274,High
2026-01-24 08:00:00,Saturday,A2,99,42,2631,5,0.1,120.53,11.0,35,540.0,0.37,0.09,0.56,70.07,1,114,194.64,0.94,0.12,High
2026-03-09 00:00:00,Monday,B2,97,72,2434,5,0.19,88.24,10.0,32,0.82,0.92,0.31,0.34,27.73,0,82,259.18,0.4,0.06,Medium
2026-01-22 18:00:00,Thursday,B1,18,29,1093,4,0.35,40.4814814814815,11.0,21,780.0,0.37,0.53,0.46,50.6581991542253,0,242,161.798001895996,0.671203489704238,0.12102086387215,Medium
2026-01-08 20:00:00,Thursday,B2,42,13,2926,4,0.2,52.9,24.0,39,0.53,0.92,0.3,0.56,69.38,0,212,237.64,0.52,0.07,Medium
2026-01-20 11:00:00,Tuesday,A2,61,34,1497,3,0.38,34.0227272727273,20.0,39,600.0,0.67,0.44,0.52,,0,373,196.704180152957,0.688713748024874,0.100501060889079,Low
2026-01-12 16:00:00,Monday,D1,18,10,2397,4,0.37,95.93,7.0,28,400.0,0.44,0.09,0.32,30.38,1,310,273.4,0.65,0.14,High
2026-01-19 03:00:00,Monday,C2,45,28,3062,2,0.25,69.91,2.0,23,0.49,0.32,0.07,0.66,45.62,0,153,395.35,0.81,0.09,Medium
2026-02-11 10:00:00,Wednesday,C2,8,34,798,5,0.37,49.83,1.0,26,0.67,0.33,0.13,0.53,97.44,1,133,282.55,0.33,0.14,Medium
2026-02-02 21:00:00,Monday,B1,89,61,1669,4,0.19,94.68,12.0,31,640.0,0.67,0.18,0.55,85.32,0,40,104.68,1.13,0.05,High
2026-01-28 07:00:00,Wednesday,C2,36,30,1446,3,0.3,34.4285714285714,10.0,33,800.0,0.33,0.52,0.45,59.3982375871638,0,13,185.556349584268,0.721877987214424,0.111033639091228,Low
2026-02-11 18:00:00,Wednesday,A2,47,82,2044,3,0.13,50.12,12.0,30,0.54,0.36,0.52,0.36,52.98,0,201,405.43,0.88,0.12,Medium
2026-02-04 05:00:00,Wednesday,A2,62,4,1159,3,0.37,24.1458333333333,4.0,22,920.0,0.13,0.32,0.55,67.4164642884526,0,278,171.642843881956,0.625431189792063,0.084835974660006,Low
2026-01-16 02:00:00,Friday,A2,84,81,1069,5,0.16,15.41,,19,560.0,0.6,0.63,0.5,61.11,1,380,409.73,0.64,0.16,Low
2026-02-15 14:00:00,Sunday,D1,50,86,932,3,0.1,87.8,7.0,40,0.81,0.22,0.15,0.44,46.96,0,15,286.81,0.38,0.17,Medium
2026-03-13 15:00:00,Friday,D1,28,40,2833,2,0.38,117.1,27.0,33,400.0,0.33,0.26,0.3,104.02,0,205,203.77,0.38,0.1,High
2026-01-04 01:00:00,Sunday,D1,16,50,1741,5,0.24,13.94,17.0,39,0.91,0.49,0.13,0.69,63.75,0,291,311.13,0.92,0.13,Low
2026-02-19 02:00:00,Thursday,B1,1,74,1703,5,0.35,95.24,0.0,19,0.44,0.93,0.59,0.53,110.06,1,87,155.78,0.41,0.15,High
2026-02-06 19:00:00,Friday,A2,10,54,684,2,0.19,120.09,27.0,24,0.92,0.52,0.15,0.71,17.21,1,174,198.83,0.89,0.09,High
2026-01-09 06:00:00,Friday,B2,83,39,2719,4,0.17,105.47,28.0,19,560.0,0.48,0.46,0.36,16.58,0,349,280.82,1.2,0.16,High
2026-01-20 22:00:00,Tuesday,B1,20,45,840,5,0.19,22.1052631578947,20.0,30,600.0,0.67,0.43,0.76,,0,162,116.015542056025,0.425803959643515,0.0706709513662828,Low
2026-03-05 15:00:00,Thursday,A2,23,99,2100,5,0.3,115.85,20.0,38,720.0,0.15,0.09,0.54,45.28,1,302,103.82,0.77,,High
2026-01-22 19:00:00,Thursday,B2,43,7,2274,3,0.14,103.363636363636,16.0,28,680.0,0.53,0.47,0.39,50.0,0,85,269.248922861133,0.923744444311741,0.142889181338126,High
2026-02-24 18:00:00,Tuesday,A2,76,15,2986,5,0.27,12.6,26.0,39,580.0,0.61,0.26,0.35,75.64,1,218,290.37,0.79,0.1,Low
2026-02-14 08:00:00,Saturday,D1,93,18,703,3,0.21,84.2,21.0,33,0.7,0.99,0.62,0.75,16.66,1,447,,1.06,0.08,Medium
2026-01-27 20:00:00,Tuesday,D2,22,80,2720,5,0.11,13.02,1.0,24,0.87,0.29,0.41,0.57,88.89,1,416,269.77,0.68,0.04,Low
2026-01-10 21:00:00,Saturday,B2,35,85,1187,4,0.35,57.3034482758621,4.0,39,920.0,0.13,0.16,0.4,37.4081983125727,1,166,275.709245188398,0.946049599752428,0.142071250830333,Medium
2026-02-02 11:00:00,Monday,A2,78,7,2075,4,0.35,101.1,0.0,32,1000.0,0.66,0.07,0.77,55.19,1,300,177.32,0.48,0.08,High
2026-01-17 08:00:00,Saturday,A1,13,31,2753,4,0.16,128.19,23.0,23,480.0,0.02,0.28,0.47,68.29,0,407,204.83,0.71,0.14,High
2026-02-16 19:00:00,Monday,C2,30,35,1970,2,0.4,78.91,20.0,37,0.66,0.09,0.34,0.53,36.82,1,420,178.58,0.68,0.06,Medium
2026-02-08 22:00:00,Sunday,B1,43,15,2774,3,0.4,60.304347826087,22.0,36,560.0,0.73,0.58,0.7,33.5968934001482,0,99,292.961506389142,1.01773315467202,,Medium
2026-01-19 04:00:00,Monday,B2,69,17,1929,4,0.13,87.6818181818182,12.0,20,760.0,0.4,0.09,0.48,32.3674037300212,0,373,298.569421894204,0.905662508381651,,High
2026-01-24 14:00:00,Saturday,C1,6,13,2824,3,0.4,104.592592592593,8.0,21,840.0,0.27,0.18,0.68,,0,411,401.600835241828,1.25390966382494,0.154425832555283,High
2026-02-13 05:00:00,Friday,D1,88,27,476,3,0.38,,17.0,30,540.0,0.6,0.18,0.59,87.2,1,310,102.46,1.15,0.13,Low
2026-02-05 22:00:00,Thursday,B2,9,85,666,4,0.25,54.33,14.0,25,0.96,0.48,0.47,0.7,86.58,1,140,275.02,0.37,0.16,Medium
2026-03-11 18:00:00,Wednesday,A2,88,88,417,2,0.23,65.81,30.0,21,680.0,0.45,0.62,0.71,38.94,1,447,419.69,1.2,0.11,Medium
2026-01-07 13:00:00,Wednesday,B1,34,28,1807,2,0.21,93.9,19.0,38,0.84,0.44,0.11,0.36,78.03,0,379,385.92,0.58,0.15,High
2026-02-13 14:00:00,Friday,A1,82,83,2094,2,0.35,99.6,14.0,19,580.0,0.7,0.57,0.39,104.85,0,441,156.08,1.16,0.15,High
2026-01-17 07:00:00,Saturday,A2,16,71,2834,2,0.26,117.91,21.0,22,0.91,0.2,0.16,0.5,102.48,1,297,,,,High
2026-01-02 21:00:00,Friday,B2,48,33,1965,5,0.38,105.99,7.0,19,860.0,0.32,0.45,0.3,17.82,1,392,358.69,1.16,0.12,High
2026-01-11 21:00:00,Sunday,C1,58,20,2076,3,0.21,43.93,14.0,34,0.53,0.05,0.29,0.54,103.43,1,52,299.92,0.62,0.07,Low
2026-01-18 20:00:00,Sunday,D1,57,29,1710,2,0.34,68.54,8.0,28,0.96,0.49,0.55,0.67,46.4,1,314,242.2,0.68,0.11,Medium
2026-01-23 20:00:00,Friday,D1,56,2,2492,3,0.17,89.55,1.0,34,600.0,0.51,0.29,0.65,50.17,0,436,215.34,0.79,0.09,Medium
2026-01-27 02:00:00,Tuesday,A1,88,62,614,5,0.12,74.97,19.0,39,0.4,0.06,0.17,0.52,105.98,0,376,217.25,1.06,0.07,Medium
2026-03-08 13:00:00,Sunday,A2,84,37,2587,4,0.25,44.82,9.0,18,620.0,0.69,0.29,0.62,33.96,0,145,371.33,0.68,0.06,Low
2026-02-10 16:00:00,Tuesday,B2,32,48,672,5,0.29,44.5,14.0,33,0.96,0.0,0.06,0.35,35.64,0,7,163.76,1.03,0.09,Low
2026-01-23 23:00:00,Friday,A2,25,83,1604,2,0.14,42.2105263157895,13.0,28,0.74,0.43,0.3,0.31,45.78695790955,0,190,178.155661846341,0.513016486417008,,Medium
2026-01-26 16:00:00,Monday,B2,95,34,2622,3,0.38,114.0,24.0,31,520.0,0.8,0.3,0.32,20.0,0,49,359.440012622759,1.09870452717759,,High
2026-01-20 09:00:00,Tuesday,A2,84,1,2212,2,0.2,110.6,4.0,26,920.0,0.13,0.05,0.53,21.409957319012,0,445,356.615923186183,1.12702247539637,0.153821636054445,High
2026-02-06 02:00:00,Friday,C1,25,54,2724,3,0.15,66.4390243902439,9.0,20,820.0,0.3,0.5,0.75,45.721514337142500,0,228,287.744362255252,0.989177634828406,0.118116182593626,Medium
2026-03-05 06:00:00,Thursday,D2,48,98,684,4,0.17,10.25,14.0,28,660.0,0.98,0.44,0.74,37.02,1,245,380.95,0.45,0.13,Low
2026-03-12 00:00:00,Thursday,C2,57,91,1757,5,0.38,127.18,13.0,37,0.5,0.57,0.53,0.81,88.1,0,16,334.93,0.89,0.05,High
2026-02-09 11:00:00,Monday,D1,3,66,1503,5,0.36,97.62,14.0,18,0.97,0.05,0.42,0.75,41.78,0,262,300.4,0.34,0.04,High
2026-01-08 00:00:00,Thursday,B2,4,0,1087,3,0.34,26.5121951219512,28.0,26,,0.93,0.39,0.33,43.9890245669983,0,352,142.668937873146,0.475446349030399,0.073253162641706,Low
2026-03-14 12:00:00,Saturday,A2,18,12,204,2,0.3,76.72,4.0,38,940.0,0.67,0.28,0.62,20.12,1,244,127.83,0.93,0.06,Medium
2026-01-03 18:00:00,Saturday,A2,9,17,1421,2,0.2,39.4722222222222,22.0,34,560.0,0.73,0.15,0.44,39.7655374845945,0,139,204.720311167624,0.599446574337167,0.0738083030823532,High
2026-02-18 12:00:00,Wednesday,D1,73,87,3082,4,0.37,59.01,25.0,31,0.41,0.45,0.24,0.4,99.3,1,264,170.86,0.42,0.04,Medium
2026-02-23 13:00:00,Monday,B2,35,55,1279,4,0.27,52.29,26.0,30,0.41,0.41,0.13,0.82,41.23,1,221,284.03,0.49,0.12,Medium
2026-01-13 13:00:00,Tuesday,D1,22,85,1473,4,0.37,73.17,28.0,22,760.0,0.06,0.26,0.73,78.32,1,207,210.12,0.61,0.14,Medium
2026-02-12 03:00:00,Thursday,C2,40,2,2429,2,0.29,47.2,8.0,23,960.0,0.16,0.64,0.32,84.31,0,413,365.32,0.64,0.13,Medium
2026-02-23 12:00:00,Monday,A2,23,59,569,2,0.19,14.42,13.0,33,0.89,0.32,0.36,0.52,111.14,0,15,211.77,0.43,0.1,Low
2026-01-04 21:00:00,Sunday,A1,96,32,1578,3,0.27,74.54,29.0,40,0.49,0.21,0.21,0.49,80.87,1,194,290.22,0.4,0.1,Medium
2026-02-10 02:00:00,Tuesday,D1,1,48,2278,4,0.18,89.04,9.0,31,400.0,0.03,0.07,0.73,99.08,1,171,142.09,0.84,0.09,Medium
2026-02-11 22:00:00,Wednesday,D1,53,3,888,2,0.12,51.74,6.0,23,600.0,0.19,0.11,0.48,19.64,0,138,166.83,0.79,0.07,Medium
2026-01-15 10:00:00,Thursday,B1,41,19,3154,5,0.34,23.58,13.0,26,0.49,0.18,0.28,0.48,57.38,1,308,350.82,0.6,0.14,Low
2026-03-14 17:00:00,Saturday,D1,10,95,267,3,0.21,107.55,29.0,32,800.0,0.05,0.61,0.33,38.65,1,202,164.97,1.08,0.09,High
2026-01-10 23:00:00,Saturday,C2,86,33,2807,2,0.39,61.0217391304348,10.0,34,800.0,0.33,0.27,0.67,55.4723607096774,0,191,316.064328596446,,0.0687728397758853,Medium
2026-03-11 05:00:00,Wednesday,B1,54,14,1700,4,0.29,25.58,18.0,25,980.0,0.06,0.12,0.79,82.03,0,379,214.15,1.08,0.14,Low
2026-01-03 17:00:00,Saturday,B2,22,69,1046,3,0.27,28.2702702702703,23.0,36,540.0,0.77,0.08,0.75,57.0040616144428,0,219,189.78615813296,0.608395733980206,0.0897180644678672,Low
2026-02-18 22:00:00,Wednesday,C1,15,53,1383,5,0.26,85.59,6.0,30,0.83,1.0,0.23,0.62,17.8,1,161,88.31,0.87,0.12,Medium
2026-01-22 18:00:00,Thursday,C1,79,53,1503,2,0.33,103.44,13.0,27,820.0,0.53,0.31,0.81,15.79,0,289,405.06,0.62,0.1,High
2026-02-13 02:00:00,Friday,A2,74,18,1830,4,0.29,39.95,3.0,18,920.0,0.91,0.12,0.73,85.4,0,313,180.67,1.17,0.1,Low
2026-03-06 00:00:00,Friday,A1,73,23,,4,0.38,71.1,24.0,26,0.91,0.86,0.19,0.76,47.87,1,69,368.36,0.4,0.07,Medium
2026-01-27 03:00:00,Tuesday,D1,70,74,355,5,0.31,23.58,15.0,40,940.0,0.46,0.1,0.79,23.84,1,322,333.46,1.21,0.05,Low
2026-03-04 21:00:00,Wednesday,A2,18,52,2196,3,0.1,11.7,27.0,18,0.59,0.33,0.44,0.84,19.18,0,137,90.39,0.49,0.13,Low
2026-01-05 08:00:00,Monday,A1,71,97,,5,0.27,53.3076923076923,11.0,38,780.0,0.37,0.48,0.55,46.6260120852982,0,149,218.442938657368,0.727660844883798,,Medium
2026-01-11 07:00:00,Sunday,D1,88,93,1296,5,0.19,92.81,21.0,22,440.0,0.13,0.24,0.59,98.33,0,262,120.37,,0.09,High
2026-01-19 05:00:00,Monday,C1,17,18,2623,3,0.28,55.8085106382979,3.0,28,940.0,0.1,0.6,0.61,43.4270945567999,0,5,255.629749926329,0.973166372927047,0.123304868161753,Medium
2026-01-22 08:00:00,Thursday,A2,41,85,673,5,0.37,26.92,1.0,26,980.0,0.03,0.34,0.63,,0,200,74.2000261905043,0.23618026784789,0.0274706353078085,Low
2026-01-26 11:00:00,Monday,B1,19,57,2191,5,0.12,49.28,9.0,39,0.5,0.23,0.45,0.5,52.07,0,355,178.22,0.8,0.06,Medium
2026-02-25 21:00:00,Wednesday,A1,60,37,1849,2,0.37,120.16,1.0,28,480.0,0.1,0.53,0.7,42.47,1,204,111.72,1.03,0.1,High
2026-02-17 11:00:00,Tuesday,B2,2,94,1121,2,0.17,118.15,9.0,18,840.0,0.46,0.29,0.38,83.86,0,297,374.8,0.4,0.04,High
2026-01-15 02:00:00,Thursday,B2,69,3,3046,3,0.22,62.68,16.0,27,680.0,0.74,0.62,0.45,54.29,1,392,114.59,,0.07,Medium
2026-01-12 00:00:00,Monday,A1,55,64,,5,0.14,114.91,13.0,30,520.0,1.0,0.48,0.78,42.11,1,314,383.0,0.83,0.06,High
2026-02-10 23:00:00,Tuesday,B2,75,53,1143,4,0.19,30.0789473684211,4.0,35,920.0,0.13,0.29,0.51,61.805228631585,0,175,122.192549098843,0.356233318901216,0.0293884702705988,Low
2026-02-04 21:00:00,Wednesday,A1,11,49,1598,4,0.3,65.8,1.0,33,980.0,0.03,0.07,0.43,32.4667053374326,1,362,309.102822128761,0.924582249368274,0.106811184548452,Medium
2026-02-21 12:00:00,Saturday,A2,61,66,3110,3,0.13,78.72,4.0,33,620.0,0.44,0.6,0.58,64.1,1,298,375.61,1.2,0.06,Medium
2026-02-17 01:00:00,Tuesday,C1,6,91,2854,2,0.12,109.29,0.0,39,0.62,0.07,0.24,0.6,103.92,1,69,254.28,1.21,0.07,High
2026-01-26 17:00:00,Monday,A1,98,81,1056,5,0.3,36.4137931034483,10.0,26,800.0,0.33,0.5,0.32,61.604829294608700,0,284,150.121021126619,0.602240775420981,0.103227771164388,Low
2026-02-03 12:00:00,Tuesday,A2,12,23,1131,4,0.19,49.1739130434783,9.0,30,820.0,0.3,0.56,0.7,48.8398909341907,0,387,136.260240644527,0.540725298036229,0.0934572522611265,Medium
2026-03-03 22:00:00,Tuesday,A1,69,89,1958,2,0.13,102.61,16.0,18,0.58,0.4,0.24,0.76,61.44,1,64,116.07,0.41,0.05,High
2026-01-27 23:00:00,Tuesday,A1,78,67,1801,2,0.37,43.92682926829270,28.0,20,440.0,0.93,0.36,0.62,,0,488,220.336763257943,0.662284743687923,0.0822747608218604,Medium
2026-01-28 12:00:00,Wednesday,B2,55,59,840,4,0.35,35.0,0.0,31,1000.0,0.0,0.6,0.45,70.526779811809,0,353,88.1022842181754,0.355251715109679,0.0562524018256962,Low
2026-02-14 00:00:00,Saturday,D1,18,48,209,5,0.35,11.66,1.0,25,600.0,0.63,0.53,0.82,103.3,1,484,222.89,0.35,0.11,Low
2026-01-21 10:00:00,Wednesday,C2,21,7,1355,4,0.13,30.7954545454545,13.0,38,740.0,0.43,0.25,0.76,58.0446972868895,0,308,191.213349922132,,0.0771687434270562,Low
2026-01-10 17:00:00,Saturday,C1,6,73,3031,4,0.13,17.45,2.0,31,0.69,0.07,0.2,0.6,25.37,0,499,179.78,0.91,0.11,Low
2026-02-06 05:00:00,Friday,A1,62,9,1639,2,0.13,78.92,0.0,37,0.51,0.98,0.44,0.47,57.74,0,380,206.51,1.2,0.15,Medium
2026-01-06 09:00:00,Tuesday,D1,14,66,1764,4,0.27,112.37,12.0,18,780.0,0.9,0.23,0.74,17.56,1,448,379.49,0.92,0.15,High
2026-02-08 08:00:00,Sunday,A2,93,31,2395,5,0.2,50.79,24.0,19,0.82,0.7,0.41,0.7,89.48,0,72,401.94,0.83,0.12,Medium
2026-02-08 14:00:00,Sunday,C2,78,18,2873,4,0.21,124.913043478261,21.0,28,580.0,0.7,0.33,0.64,20.0,0,321,345.48856886691,1.01285129918605,0.130893347420281,High
2026-01-31 10:00:00,Saturday,B1,16,57,1873,4,0.35,35.52,10.0,25,0.68,0.1,0.39,0.36,57.49,1,96,183.0,1.12,0.1,Low
2026-02-04 06:00:00,Wednesday,A2,27,93,659,5,0.4,13.7291666666667,28.0,35,440.0,0.93,0.28,0.74,,0,245,129.469427743793,,0.0888890028219806,Low
2026-02-02 18:00:00,Monday,D1,15,80,2501,3,0.25,129.24,,29,960.0,0.9,0.56,0.78,75.43,0,361,101.89,1.2,0.14,High
2026-02-28 18:00:00,Saturday,C2,58,70,2872,3,0.27,92.09,6.0,22,0.58,0.43,0.6,0.72,80.62,0,162,107.72,0.8,0.13,High
2026-02-28 13:00:00,Saturday,B1,90,87,261,3,0.17,72.66,4.0,30,520.0,0.53,0.53,0.62,69.35,0,69,211.29,0.68,0.12,Medium
2026-02-25 21:00:00,Wednesday,B1,71,12,2854,4,0.24,16.59,21.0,20,0.87,0.13,0.09,0.36,62.85,1,12,214.44,1.08,0.12,Low
2026-01-30 15:00:00,Friday,C1,55,91,1194,2,0.15,31.421052631579,4.0,24,920.0,0.13,0.34,0.43,51.7665596903839,0,398,158.481356308565,,0.0721392623730894,Low
2026-03-02 10:00:00,Monday,A1,74,67,2974,2,0.38,126.54,17.0,30,0.59,0.38,0.26,0.64,36.51,0,482,371.03,0.85,0.08,High
2026-01-23 04:00:00,Friday,A1,30,38,1962,5,0.26,103.16,25.0,28,0.87,0.11,0.25,0.49,71.23,0,457,222.03,0.28,0.17,High
2026-03-14 00:00:00,Saturday,B1,47,15,322,5,0.16,58.44,11.0,26,0.77,0.33,0.58,0.32,102.2,1,23,265.72,1.02,0.13,Medium
2026-03-05 14:00:00,Thursday,B1,19,57,1096,4,0.21,125.97,3.0,37,0.45,0.37,0.48,0.74,113.3,1,251,368.19,0.53,0.08,High
2026-01-22 23:00:00,Thursday,B2,16,35,1636,2,0.25,81.8,7.0,37,860.0,0.23,0.45,0.52,,0,148,161.677134018767,0.514148527554179,0.0688743196991909,High
2026-01-10 04:00:00,Saturday,C2,36,49,2467,5,0.31,58.7380952380952,17.0,32,0.66,0.57,0.34,0.69,32.9296204569745,0,38,328.761533580492,1.06416664592213,0.132881321397586,Medium
2026-01-20 15:00:00,Tuesday,C1,32,68,2949,2,0.11,79.63,9.0,25,0.58,0.99,0.35,0.84,42.8,1,290,274.74,0.9,0.08,Medium
2026-01-27 23:00:00,Tuesday,C2,64,86,1832,4,0.2,101.04,28.0,33,580.0,0.47,0.21,0.3,53.64,1,172,259.54,1.07,0.14,High
2026-02-24 23:00:00,Tuesday,B1,29,61,1256,4,0.27,69.39,21.0,21,840.0,0.42,0.62,0.33,111.02,1,263,190.23,1.18,0.06,Medium
2026-02-10 15:00:00,Tuesday,B1,26,78,1224,2,0.29,114.89,17.0,21,0.82,0.29,0.51,0.45,105.53,0,425,231.55,1.2,0.06,High
2026-01-18 13:00:00,Sunday,B2,56,90,605,3,0.12,118.83,16.0,21,0.71,0.69,0.39,0.54,92.28,1,108,264.4,0.6,0.11,High
2026-01-28 02:00:00,Wednesday,A2,48,11,2432,5,0.29,57.904761904761900,20.0,31,600.0,0.67,0.18,0.63,46.7345245357636,0,184,337.818802311727,0.971252798126024,0.102635829529792,Medium
2026-01-16 16:00:00,Friday,A2,55,90,1646,3,0.31,114.67,9.0,27,0.81,0.31,0.11,0.31,,0,161,401.35,0.32,0.04,High
2026-01-19 12:00:00,Monday,B2,16,48,1884,4,0.14,45.9512195121951,29.0,29,0.42,0.97,0.56,0.41,42.5125456632384,0,491,205.881999567221,0.699478144394959,0.10120039846613,Medium
2026-01-30 12:00:00,Friday,A2,78,74,3045,4,0.36,23.71,7.0,40,720.0,0.8,0.49,0.44,31.16,1,254,251.6,0.76,0.08,Low
2026-01-19 06:00:00,Monday,B2,84,35,1078,4,0.18,33.6875,21.0,32,580.0,0.7,0.06,0.59,48.4692213734225,0,259,193.999344876034,0.615862811313887,0.0900943490381932,Low
2026-02-20 13:00:00,Friday,D1,83,37,1138,4,0.2,34.7,1.0,39,620.0,0.52,0.16,0.65,21.46,1,35,404.48,0.33,0.17,Low
2026-03-04 23:00:00,Wednesday,B2,89,81,2506,2,0.23,46.04,11.0,27,0.93,0.62,0.62,0.68,28.1,1,73,356.02,0.34,0.1,Medium
2026-01-05 04:00:00,Monday,C2,42,34,1575,2,0.22,16.04,7.0,36,880.0,0.62,0.55,0.78,45.45,1,432,85.37,0.32,0.14,Low
2026-01-15 12:00:00,Thursday,D2,77,64,3066,3,0.38,118.3,6.0,18,,0.4,0.27,0.73,30.25,1,149,378.04,0.91,0.08,High
2026-02-12 04:00:00,Thursday,C2,76,45,536,3,0.11,32.63,7.0,36,460.0,0.6,0.28,0.54,58.27,1,78,157.64,1.2,0.07,Low
2026-01-24 06:00:00,Saturday,B1,36,81,2930,2,0.31,96.69,6.0,33,0.64,1.0,0.1,0.36,91.65,1,209,236.06,0.53,0.1,High
2026-03-05 23:00:00,Thursday,A2,6,17,328,3,0.13,32.99,1.0,36,800.0,0.53,0.47,0.44,,0,6,396.62,0.48,0.1,Low
2026-01-25 14:00:00,Sunday,C2,42,85,506,3,0.24,14.7583333333333,20.0,24,600.0,0.67,0.36,0.34,39.4227307762678,1,295,172.506083519487,0.711938860025214,0.13694062444312,Low
2026-02-28 19:00:00,Saturday,C1,37,14,unknown,3,0.33,67.7,7.0,29,960.0,0.41,0.61,0.78,62.91,0,104,115.21,0.48,0.08,Medium
2026-03-12 04:00:00,Thursday,D1,96,22,443,3,0.11,104.87,6.0,26,0.92,0.53,0.35,0.57,59.88,0,333,213.1,0.62,0.12,High
2026-01-24 08:00:00,Saturday,A1,56,94,2581,4,0.3,13.16,7.0,35,0.46,0.7,0.23,0.82,86.53,0,469,99.92,0.35,0.06,Low
2026-01-13 16:00:00,Tuesday,B1,45,32,489,5,0.2,113.33,30.0,30,820.0,0.68,0.15,0.67,101.28,1,430,259.47,1.07,0.17,High
2026-03-05 12:00:00,Thursday,C2,86,94,264,2,0.22,43.55,26.0,18,0.49,0.54,0.57,0.78,37.21,1,488,149.97,0.39,0.07,Low
2026-03-07 16:00:00,Saturday,A1,90,86,1270,5,0.38,27.68,7.0,37,0.74,0.12,0.11,0.69,53.43,0,265,389.83,1.13,0.06,Low
2026-02-28 04:00:00,Saturday,B1,9,36,1899,4,0.38,70.93,26.0,18,700.0,0.87,0.32,0.57,48.24,1,233,397.51,1.12,0.17,Medium
2026-01-27 22:00:00,Tuesday,D1,9,71,2497,3,0.2,115.64,22.0,36,0.47,0.81,0.53,0.69,32.05,1,193,331.55,1.04,0.05,High
